Title,Id,Tags,Score,Body
"Assign output to variable in Bash","8737638","<bash><curl>","177","<p>In shell, you don't put a $ in front of a variable you're assigning.  You only use $IP when you're referring to the variable.</p>

<pre><code>#!/bin/bash

IP=$(curl automation.whatismyip.com/n09230945.asp)

echo ""$IP""

sed ""s/IP/$IP/"" nsupdate.txt | nsupdate
</code></pre>
"
"Dynamic variable names in Bash","16553089","<bash><variables><dynamic><syntax>","176","<p>Use an associative array, with command names as keys.</p>

<pre><code># Requires bash 4, though
declare -A magic_variable=()

function grep_search() {
    magic_variable[$1]=$( ls | tail -1 )
    echo ${magic_variable[$1]}
}
</code></pre>

<p>If you can't use associative arrays (e.g., you must support <code>bash</code> 3), you can use <code>declare</code> to create dynamic variable names:</p>

<pre><code>declare ""magic_variable_$1=$(ls | tail -1)""
</code></pre>

<p>and use indirect parameter expansion to access the value.</p>

<pre><code>var=""magic_variable_$1""
echo ""${!var}""
</code></pre>

<p>See BashFAQ: <a href=""http://mywiki.wooledge.org/BashFAQ/006#Indirection"" rel=""noreferrer"">Indirection - Evaluating indirect/reference variables</a>.</p>
"
"How to split one string into multiple variables in bash shell?","10520623","<bash><shell><variables>","175","<p><em>If</em> your solution doesn't have to be general, i.e. only needs to work for strings like your example, you could do:</p>

<pre><code>var1=$(echo $STR | cut -f1 -d-)
var2=$(echo $STR | cut -f2 -d-)
</code></pre>

<p>I chose <code>cut</code> here because you could simply extend the code for a few more variables...</p>
"
"Get the date (a day before current time) in Bash","1706882","<bash><unix><date><solaris>","175","<p>Sorry not mentioning I on Solaris system.
As such, the -date switch is not available on Solaris bash.</p>

<p>I find out I can get the previous date with little trick on timezone.</p>

<pre><code>DATE=`TZ=MYT+16 date +%Y-%m-%d_%r`
echo $DATE
</code></pre>
"
"eval command in Bash and its typical uses","11065077","<linux><bash><shell><scripting><eval>","175","<p><code>eval</code> takes a string as its argument, and evaluates it as if you'd typed that string on a command line. (If you pass several arguments, they are first joined with spaces between them.)</p>

<p><code>${$n}</code> is a syntax error in bash. Inside the braces, you can only have a variable name, with some possible prefix and suffixes, but you can't have arbitrary bash syntax and in particular you can't use variable expansion. There is a way of saying “the value of the variable whose name is in this variable”, though:</p>

<pre><code>echo ${!n}
one
</code></pre>

<p><code>$(…)</code> runs the command specified inside the parentheses in a subshell (i.e. in a separate process that inherits all settings such as variable values from the current shell), and gathers its output. So <code>echo $($n)</code> runs <code>$n</code> as a shell command, and displays its output. Since <code>$n</code> evaluates to <code>1</code>, <code>$($n)</code> attempts to run the command <code>1</code>, which does not exist.</p>

<p><code>eval echo \${$n}</code> runs the parameters passed to <code>eval</code>. After expansion, the parameters are <code>echo</code> and <code>${1}</code>. So <code>eval echo \${$n}</code> runs the command <code>echo ${1}</code>.</p>

<p>Note that most of the time, you must use double quotes around variable substitutions and command substitutions (i.e. anytime there's a <code>$</code>): <code>""$foo"", ""$(foo)""</code>. <strong>Always put double quotes around variable and command substitutions</strong>, unless you know you need to leave them off. Without the double quotes, the shell performs field splitting (i.e. it splits value of the variable or the output from the command into separate words) and then treats each word as a wildcard pattern. For example:</p>

<pre><code>$ ls
file1 file2 otherfile
$ set -- 'f* *'
$ echo ""$1""
f* *
$ echo $1
file1 file2 file1 file2 otherfile
$ n=1
$ eval echo \${$n}
file1 file2 file1 file2 otherfile
$eval echo \""\${$n}\""
f* *
$ echo ""${!n}""
f* *
</code></pre>

<p><code>eval</code> is not used very often. In some shells, the most common use is to obtain the value of a variable whose name is not known until runtime. In bash, this is not necessary thanks to the <code>${!VAR}</code> syntax. <code>eval</code> is still useful when you need to construct a longer command containing operators, reserved words, etc.</p>
"
"In bash, how does one clear the current input?","1056394","<bash><input>","174","<ol>
<li><p>Press <kbd>Ctrl</kbd>-<kbd>U</kbd> to delete everything before the cursor. The deleted command will be stored into a buffer. Press <kbd>Ctrl</kbd>-<kbd>Y</kbd> to paste the deleted command.</p>

<p>(Optional: Press <kbd>End</kbd> or <kbd>Ctrl</kbd>-<kbd>E</kbd> to jump to the end of the input first.)</p></li>
<li><p>Alternatively, press <kbd>Ctrl</kbd>-<kbd>C</kbd> to abort what you're typing.</p></li>
</ol>
"
"How to send email from Terminal?","8260858","<bash><email><terminal>","174","<p>Go into Terminal and type <code>man mail</code> for help.</p>
<p>You will need to set <code>SMTP</code> up:</p>
<p><a href=""http://hints.macworld.com/article.php?story=20081217161612647"" rel=""noreferrer"">http://hints.macworld.com/article.php?story=20081217161612647</a></p>
<p>See also:</p>
<p><a href=""http://www.mactricksandtips.com/2008/09/send-mail-over-your-network.html"" rel=""noreferrer"">http://www.mactricksandtips.com/2008/09/send-mail-over-your-network.html</a></p>
<p>Eg:</p>
<pre><code>mail -s &quot;hello&quot; &quot;example@example.com&quot; &lt;&lt;EOF
hello
world
EOF
</code></pre>
<p>This will send an email to <code>example@example.com</code> with the subject <code>hello</code> and the message</p>
<blockquote>
<p>Hello</p>
<p>World</p>
</blockquote>
"
"Get yesterday's date in bash on Linux, DST-safe","15374752","<linux><bash>","174","<p>I think this should work, irrespective of how often and when you run it ... </p>

<pre><code>date -d ""yesterday 13:00"" '+%Y-%m-%d'
</code></pre>
"
"Bash script plugin for Eclipse?","1356827","<eclipse><bash><ide>","174","<p><a href=""http://sourceforge.net/projects/shelled/"" rel=""noreferrer"">ShellEd</a> looks promising, does syntax highlighting, and has positive reviews, although I've not tried it myself. It was <a href=""https://bugzilla.redhat.com/show_bug.cgi?id=470792"" rel=""noreferrer"">approved</a> for distro inclusion by Redhat. There's a little more info on the <a href=""http://marketplace.eclipse.org/content/shelled"" rel=""noreferrer"">ShellEd plugin page</a> on the Eclipse site, and <a href=""http://sourceforge.net/apps/trac/shelled/wiki/Documentation/InstallGuide"" rel=""noreferrer"">installation instructions</a> on their wiki.</p>

<p>Note that if you're not running an up-to-date version of Eclipse (as of this writing, Juno) you'll need to use an older version, for instance 2.0.1 is compatible with Indigo.</p>
"
"How to retrieve absolute path given relative","4175264","<bash><shell><path><absolute>","174","<p>use:</p>
<pre><code>find &quot;$(pwd)&quot;/ -type f
</code></pre>
<p>to get all files or</p>
<pre><code>echo &quot;$(pwd)/$line&quot;
</code></pre>
<p>to display full path (if relative path matters to)</p>
"
"How to replace ${} placeholders in a text file?","415677","<bash><command-line><text-processing><templating>","173","<p><a href=""https://en.wikipedia.org/wiki/Sed"" rel=""noreferrer"">Sed</a>!</p>

<p>Given template.txt:</p>

<pre>
The number is ${i}
The word is ${word}
</pre>

<p>we just have to say:</p>

<pre><code>sed -e ""s/\${i}/1/"" -e ""s/\${word}/dog/"" template.txt
</code></pre>

<p>Thanks to Jonathan Leffler for the tip to pass multiple <code>-e</code> arguments to the same <code>sed</code> invocation.</p>
"
"Design patterns or best practices for shell scripts","78497","<design-patterns><bash><shell>","173","<p>I wrote quite complex shell scripts and my first suggestion is ""don't"". The reason is that is fairly easy to make a small mistake that hinders your script, or even make it dangerous.</p>

<p>That said, I don't have other resources to pass you but my personal experience. 
Here is what I normally do, which is overkill, but tends to be solid, although <em>very</em> verbose.</p>

<p><strong>Invocation</strong></p>

<p>make your script accept long and short options. be careful because there are two commands to parse options, getopt and getopts. Use getopt as you face less trouble.</p>

<pre><code>CommandLineOptions__config_file=""""
CommandLineOptions__debug_level=""""

getopt_results=`getopt -s bash -o c:d:: --long config_file:,debug_level:: -- ""$@""`

if test $? != 0
then
    echo ""unrecognized option""
    exit 1
fi

eval set -- ""$getopt_results""

while true
do
    case ""$1"" in
        --config_file)
            CommandLineOptions__config_file=""$2"";
            shift 2;
            ;;
        --debug_level)
            CommandLineOptions__debug_level=""$2"";
            shift 2;
            ;;
        --)
            shift
            break
            ;;
        *)
            echo ""$0: unparseable option $1""
            EXCEPTION=$Main__ParameterException
            EXCEPTION_MSG=""unparseable option $1""
            exit 1
            ;;
    esac
done

if test ""x$CommandLineOptions__config_file"" == ""x""
then
    echo ""$0: missing config_file parameter""
    EXCEPTION=$Main__ParameterException
    EXCEPTION_MSG=""missing config_file parameter""
    exit 1
fi
</code></pre>

<p>Another important point is that a program should always return zero if completes successfully, non-zero if something went wrong.</p>

<p><strong>Function calls</strong></p>

<p>You can call functions in bash, just remember to define them before the call. Functions are like scripts, they can only return numeric values. This means that you have to invent a different strategy to return string values. My strategy is to use a variable called RESULT to store the result, and returning 0 if the function completed cleanly. 
Also, you can raise exceptions if you are returning a value different from zero, and then set two ""exception variables"" (mine: EXCEPTION and EXCEPTION_MSG), the first containing the exception type and the second a human readable message.</p>

<p>When you call a function, the parameters of the function are assigned to the special vars $0, $1 etc. I suggest you to put them into more meaningful names. declare the variables inside the function as local:</p>

<pre><code>function foo {
   local bar=""$0""
}
</code></pre>

<p><strong>Error prone situations</strong></p>

<p>In bash, unless you declare otherwise, an unset variable is used as an empty string. This is very dangerous in case of typo, as the badly typed variable will not be reported, and it will be evaluated as empty. use</p>

<pre><code>set -o nounset
</code></pre>

<p>to prevent this to happen. Be careful though, because if you do this, the program will abort every time you evaluate an undefined variable. For this reason, the only way to check if a variable is not defined is the following:</p>

<pre><code>if test ""x${foo:-notset}"" == ""xnotset""
then
    echo ""foo not set""
fi
</code></pre>

<p>You can declare variables as readonly:</p>

<pre><code>readonly readonly_var=""foo""
</code></pre>

<p><strong>Modularization</strong></p>

<p>You can achieve ""python like"" modularization if you use the following code:</p>

<pre><code>set -o nounset
function getScriptAbsoluteDir {
    # @description used to get the script path
    # @param $1 the script $0 parameter
    local script_invoke_path=""$1""
    local cwd=`pwd`

    # absolute path ? if so, the first character is a /
    if test ""x${script_invoke_path:0:1}"" = 'x/'
    then
        RESULT=`dirname ""$script_invoke_path""`
    else
        RESULT=`dirname ""$cwd/$script_invoke_path""`
    fi
}

script_invoke_path=""$0""
script_name=`basename ""$0""`
getScriptAbsoluteDir ""$script_invoke_path""
script_absolute_dir=$RESULT

function import() { 
    # @description importer routine to get external functionality.
    # @description the first location searched is the script directory.
    # @description if not found, search the module in the paths contained in $SHELL_LIBRARY_PATH environment variable
    # @param $1 the .shinc file to import, without .shinc extension
    module=$1

    if test ""x$module"" == ""x""
    then
        echo ""$script_name : Unable to import unspecified module. Dying.""
        exit 1
    fi

    if test ""x${script_absolute_dir:-notset}"" == ""xnotset""
    then
        echo ""$script_name : Undefined script absolute dir. Did you remove getScriptAbsoluteDir? Dying.""
        exit 1
    fi

    if test ""x$script_absolute_dir"" == ""x""
    then
        echo ""$script_name : empty script path. Dying.""
        exit 1
    fi

    if test -e ""$script_absolute_dir/$module.shinc""
    then
        # import from script directory
        . ""$script_absolute_dir/$module.shinc""
    elif test ""x${SHELL_LIBRARY_PATH:-notset}"" != ""xnotset""
    then
        # import from the shell script library path
        # save the separator and use the ':' instead
        local saved_IFS=""$IFS""
        IFS=':'
        for path in $SHELL_LIBRARY_PATH
        do
            if test -e ""$path/$module.shinc""
            then
                . ""$path/$module.shinc""
                return
            fi
        done
        # restore the standard separator
        IFS=""$saved_IFS""
    fi
    echo ""$script_name : Unable to find module $module.""
    exit 1
} 
</code></pre>

<p>you can then import files with the extension .shinc with the following syntax</p>

<p>import ""AModule/ModuleFile""</p>

<p>Which will be searched in SHELL_LIBRARY_PATH. As you always import in the global namespace, remember to prefix all your functions and variables with a proper prefix, otherwise you risk name clashes. I use double underscore as the python dot.</p>

<p>Also, put this as first thing in your module</p>

<pre><code># avoid double inclusion
if test ""${BashInclude__imported+defined}"" == ""defined""
then
    return 0
fi
BashInclude__imported=1
</code></pre>

<p><strong>Object oriented programming</strong></p>

<p>In bash, you cannot do object oriented programming, unless you build a quite complex system of allocation of objects (I thought about that. it's feasible, but insane).
In practice, you can however do ""Singleton oriented programming"": you have one instance of each object, and only one.</p>

<p>What I do is: i define an object into a module (see the modularization entry). Then I define empty vars (analogous to member variables) an init function (constructor) and member functions, like in this example code</p>

<pre><code># avoid double inclusion
if test ""${Table__imported+defined}"" == ""defined""
then
    return 0
fi
Table__imported=1

readonly Table__NoException=""""
readonly Table__ParameterException=""Table__ParameterException""
readonly Table__MySqlException=""Table__MySqlException""
readonly Table__NotInitializedException=""Table__NotInitializedException""
readonly Table__AlreadyInitializedException=""Table__AlreadyInitializedException""

# an example for module enum constants, used in the mysql table, in this case
readonly Table__GENDER_MALE=""GENDER_MALE""
readonly Table__GENDER_FEMALE=""GENDER_FEMALE""

# private: prefixed with p_ (a bash variable cannot start with _)
p_Table__mysql_exec="""" # will contain the executed mysql command 

p_Table__initialized=0

function Table__init {
    # @description init the module with the database parameters
    # @param $1 the mysql config file
    # @exception Table__NoException, Table__ParameterException

    EXCEPTION=""""
    EXCEPTION_MSG=""""
    EXCEPTION_FUNC=""""
    RESULT=""""

    if test $p_Table__initialized -ne 0
    then
        EXCEPTION=$Table__AlreadyInitializedException   
        EXCEPTION_MSG=""module already initialized""
        EXCEPTION_FUNC=""$FUNCNAME""
        return 1
    fi


    local config_file=""$1""

      # yes, I am aware that I could put default parameters and other niceties, but I am lazy today
      if test ""x$config_file"" = ""x""; then
          EXCEPTION=$Table__ParameterException
          EXCEPTION_MSG=""missing parameter config file""
          EXCEPTION_FUNC=""$FUNCNAME""
          return 1
      fi


    p_Table__mysql_exec=""mysql --defaults-file=$config_file --silent --skip-column-names -e ""

    # mark the module as initialized
    p_Table__initialized=1

    EXCEPTION=$Table__NoException
    EXCEPTION_MSG=""""
    EXCEPTION_FUNC=""""
    return 0

}

function Table__getName() {
    # @description gets the name of the person 
    # @param $1 the row identifier
    # @result the name

    EXCEPTION=""""
    EXCEPTION_MSG=""""
    EXCEPTION_FUNC=""""
    RESULT=""""

    if test $p_Table__initialized -eq 0
    then
        EXCEPTION=$Table__NotInitializedException
        EXCEPTION_MSG=""module not initialized""
        EXCEPTION_FUNC=""$FUNCNAME""
        return 1
    fi

    id=$1

      if test ""x$id"" = ""x""; then
          EXCEPTION=$Table__ParameterException
          EXCEPTION_MSG=""missing parameter identifier""
          EXCEPTION_FUNC=""$FUNCNAME""
          return 1
      fi

    local name=`$p_Table__mysql_exec ""SELECT name FROM table WHERE id = '$id'""`
      if test $? != 0 ; then
        EXCEPTION=$Table__MySqlException
        EXCEPTION_MSG=""unable to perform select""
        EXCEPTION_FUNC=""$FUNCNAME""
        return 1
      fi

    RESULT=$name
    EXCEPTION=$Table__NoException
    EXCEPTION_MSG=""""
    EXCEPTION_FUNC=""""
    return 0
}
</code></pre>

<p><strong>Trapping and handling signals</strong></p>

<p>I found this useful to catch and handle exceptions.</p>

<pre><code>function Main__interruptHandler() {
    # @description signal handler for SIGINT
    echo ""SIGINT caught""
    exit
} 
function Main__terminationHandler() { 
    # @description signal handler for SIGTERM
    echo ""SIGTERM caught""
    exit
} 
function Main__exitHandler() { 
    # @description signal handler for end of the program (clean or unclean). 
    # probably redundant call, we already call the cleanup in main.
    exit
} 

trap Main__interruptHandler INT
trap Main__terminationHandler TERM
trap Main__exitHandler EXIT

function Main__main() {
    # body
}

# catch signals and exit
trap exit INT TERM EXIT

Main__main ""$@""
</code></pre>

<p><strong>Hints and tips</strong></p>

<p>If something does not work for some reason, try to reorder the code. Order is important and not always intuitive.</p>

<p>do not even consider working with tcsh. it does not support functions, and it's horrible in general. </p>

<p>Hope it helps, although please note. If you have to use the kind of things I wrote here, it means that your problem is too complex to be solved with shell. use another language. I had to use it due to human factors and legacy.</p>
"
"Difference between single and double square brackets in Bash","13542832","<bash><if-statement>","172","<p>Single <code>[]</code> are posix shell compliant condition tests.</p>

<p>Double <code>[[]]</code> are an extension to the standard <code>[]</code> and are supported by bash and other shells (e.g. zsh, ksh). They support extra operations (as well as the standard posix operations). For example: <code>||</code> instead of <code>-o</code> and regex matching with <code>=~</code>. A fuller list of differences can be found in the <a href=""http://www.gnu.org/software/bash/manual/bashref.html#Conditional-Constructs"" rel=""noreferrer"">bash manual section on conditional constructs</a>.</p>

<p>Use <code>[]</code> whenever you want your script to be portable across shells. Use <code>[[]]</code> if you want conditional expressions not supported by <code>[]</code> and don't need to be portable.</p>
"
"RVM is not a function, selecting rubies with 'rvm use ...' will not work","23963018","<ruby><bash><rvm>","172","<p>Your console is not running as a login shell and hence have no access to rvm function. If you are running Ubuntu, you can:</p>

<ol>
<li>Open console</li>
<li>Select Edit -> Profile Preferences</li>
<li>Select tab: Title and Command</li>
<li>Check box 'Run command as a login shell'</li>
<li>Restart terminal</li>
</ol>
"
"How to make a programme continue to run after log out from ssh?","954302","<linux><bash><ssh>","172","<p>Assuming that you have a program running in the foreground, <strong>press ctrl-Z</strong>, then:</p>

<pre><code>[1]+  Stopped                 myprogram
$ disown -h %1
$ bg 1
[1]+ myprogram &amp;
$ logout
</code></pre>

<p>If there is only one job, then you don't need to specify the job number. Just use <code>disown -h</code> and <code>bg</code>.</p>

<h2>Explanation of the above steps:</h2>

<p>You press ctrl-Z. The system suspends the running program, displays a job number and a ""Stopped"" message and returns you to a bash prompt. </p>

<p>You type the <code>disown -h %1</code> command (here, I've used a <code>1</code>, but you'd use the job number that was displayed in the <code>Stopped</code> message) which marks the job so it ignores the <code>SIGHUP</code> signal (it will not be stopped by logging out). </p>

<p>Next, type the <code>bg</code> command using the same job number; this resumes the running of the program in the background and a message is displayed confirming that. </p>

<p>You can now log out and it will continue running..</p>
"
"How do I make this file.sh executable via double click?","8409946","<bash><macos><terminal><executable>","172","<p>By default, <code>*.sh</code> files are opened in a text editor (Xcode or TextEdit). To create a shell script that will execute in Terminal when you open it, name it with the “command” extension, e.g., <code>file.command</code>. By default, these are sent to Terminal, which will execute the file as a shell script.</p>

<p>You will also need to ensure the file is executable, e.g.:</p>

<pre><code>chmod +x file.command
</code></pre>

<p>Without this, Terminal will refuse to execute it.</p>

<p>Note that the script does not have to begin with a <code>#!</code> prefix in this specific scenario, because Terminal specifically arranges to execute it with your default shell. (Of course, you can add a <code>#!</code> line if you want to customize which shell is used or if you want to ensure that you can execute it from the command line while using a different shell.)</p>

<p>Also note that Terminal executes the shell script without changing the working directory. You’ll need to begin your script with a <code>cd</code> command if you actually need it to run with a particular working directory.</p>
"
"How to loop through a directory recursively to delete files with certain extensions","4638874","<bash>","171","<p><code>find</code> is just made for that.</p>

<pre><code>find /tmp -name '*.pdf' -or -name '*.doc' | xargs rm
</code></pre>
"
"uppercase first character in a variable with bash","12487424","<bash>","171","<pre><code>foo=""$(tr '[:lower:]' '[:upper:]' &lt;&lt;&lt; ${foo:0:1})${foo:1}""
</code></pre>
"
"How to determine function name from inside a function","1835943","<bash><function>","171","<p>You can use <code>${FUNCNAME[0]}</code> in <code>bash</code> to get the function name.</p>
"
"Viewing full output of PS command","2159860","<linux><bash><shell><process>","171","<p>It is likely that you're using a pager such as <a href=""http://www.greenwoodsoftware.com/less/"" rel=""noreferrer""><code>less</code></a> or <a href=""https://www.jedsoft.org/most/"" rel=""noreferrer""><code>most</code></a> since the output of <code>ps aux</code> is longer than a screenful. If so, the following options will cause (or force) long lines to wrap instead of being truncated.</p>

<pre><code>ps aux | less -+S

ps aux | most -w
</code></pre>

<p>If you use either of the following commands, lines won't be wrapped but you can use your arrow keys or other movement keys to scroll left and right.</p>

<pre><code>ps aux | less -S    # use arrow keys, or Esc-( and Esc-), or Alt-( and Alt-) 

ps aux | most       # use arrow keys, or &lt; and &gt; (Tab can also be used to scroll right)
</code></pre>

<p>Lines are always wrapped for <code>more</code> and <code>pg</code>.</p>

<p>When <code>ps aux</code> is used in a pipe, the <code>w</code> option is unnecessary since <code>ps</code> only uses screen width when output is to the terminal.</p>
"
"Bash if statement with multiple conditions throws an error","16203088","<bash><if-statement><flags>","171","<p>Use <code>-a</code> (for and) and <code>-o</code> (for or) operations.</p>

<p><a href=""http://tldp.org/LDP/Bash-Beginners-Guide/html/sect_07_01.html"">tldp.org/LDP/Bash-Beginners-Guide/html/sect_07_01.html</a></p>

<p>Update</p>

<p>Actually you could still use <code>&amp;&amp;</code> and <code>||</code> with the <code>-eq</code> operation. So your script would be like this:</p>

<pre><code>my_error_flag=1
my_error_flag_o=1
if [ $my_error_flag -eq 1 ] ||  [ $my_error_flag_o -eq 2 ] || ([ $my_error_flag -eq 1 ] &amp;&amp; [ $my_error_flag_o -eq 2 ]); then
      echo ""$my_error_flag""
else
    echo ""no flag""
fi
</code></pre>

<p>Although in your case you can discard the last two expressions and just stick with one or operation like this:</p>

<pre><code>my_error_flag=1
my_error_flag_o=1
if [ $my_error_flag -eq 1 ] ||  [ $my_error_flag_o -eq 2 ]; then
      echo ""$my_error_flag""
else
    echo ""no flag""
fi
</code></pre>
"
"Commenting in a Bash script inside a multiline command","1455988","<bash><syntax><comments>","171","<p>This will have some overhead, but technically it does answer your question:</p>

<pre><code>echo abc `#Put your comment here` \
     def `#Another chance for a comment` \
     xyz, etc.
</code></pre>

<p>And for pipelines specifically, there is a clean solution with no overhead:</p>

<pre><code>echo abc |        # Normal comment OK here
     tr a-z A-Z | # Another normal comment OK here
     sort |       # The pipelines are automatically continued
     uniq         # Final comment
</code></pre>

<p>See Stack Overflow question <em><a href=""https://stackoverflow.com/q/9522631/#12797512"">How to Put Line Comment for a Multi-line Command</a></em>.</p>
"
"source command not found in sh shell","13702425","<bash><shell><sh>","171","<p><code>/bin/sh</code> is usually some other shell trying to mimic The Shell. Many distributions use <code>/bin/bash</code> for <code>sh</code>, it supports <code>source</code>. On Ubuntu, though, <code>/bin/dash</code> is used which does not support <code>source</code>. Most shells use <code>.</code> instead of <code>source</code>. If you cannot edit the script, try to change the shell which runs it.</p>
"
"Delete terminal history in Linux","6709349","<linux><bash><terminal>","171","<p>You can clear your bash history like this:</p>

<p><code>history -cw</code></p>
"
"Search and replace in bash using regular expressions","13043344","<regex><bash>","170","<p>Use <a href=""http://www.gnu.org/software/sed/manual/"" rel=""noreferrer"">sed</a>:</p>

<pre><code>MYVAR=ho02123ware38384you443d34o3434ingtod38384day
echo ""$MYVAR"" | sed -e 's/[a-zA-Z]/X/g' -e 's/[0-9]/N/g'
# prints XXNNNNNXXXXNNNNNXXXNNNXNNXNNNNXXXXXXNNNNNXXX
</code></pre>

<p>Note that the subsequent <code>-e</code>'s are processed in order.  Also, the <code>g</code> flag for the expression will match all occurrences in the input.</p>

<p>You can also pick your favorite tool using this method, i.e. perl, awk, e.g.:</p>

<pre><code>echo ""$MYVAR"" | perl -pe 's/[a-zA-Z]/X/g and s/[0-9]/N/g'
</code></pre>

<p>This may allow you to do more creative matches...  For example, in the snip above, the numeric replacement would not be used unless there was a match on the first expression (due to lazy <code>and</code> evaluation).  And of course, you have the full language support of Perl to do your bidding...</p>
"
"Intersection of two lists in Bash","2696055","<bash>","170","<pre><code>comm -12  &lt;(ls 1) &lt;(ls 2)
</code></pre>
"
"Shell script to delete directories older than n days","13868821","<bash><shell>","170","<p>This will do it recursively for you:</p>

<pre><code>find /path/to/base/dir/* -type d -ctime +10 -exec rm -rf {} \;
</code></pre>

<p><strong>Explanation:</strong></p>

<ul>
<li><code>find</code>: the unix command for finding files / directories / links etc.</li>
<li><code>/path/to/base/dir</code>: the directory to start your search in.</li>
<li><code>-type d</code>: only find directories</li>
<li><code>-ctime +10</code>: only consider the ones with modification time older than 10 days</li>
<li><code>-exec ... \;</code>: for each such result found, do the following command in <code>...</code></li>
<li><code>rm -rf {}</code>: recursively force remove the directory; the <code>{}</code> part is where the find result gets substituted into from the previous part.</li>
</ul>

<hr>

<p><strong>Alternatively, use:</strong></p>

<pre><code>find /path/to/base/dir/* -type d -ctime +10 | xargs rm -rf
</code></pre>

<p>Which is a bit more efficient, because it amounts to:</p>

<pre><code>rm -rf dir1 dir2 dir3 ...
</code></pre>

<p>as opposed to:</p>

<pre><code>rm -rf dir1; rm -rf dir2; rm -rf dir3; ...
</code></pre>

<p>as in the <code>-exec</code> method.</p>

<hr>

<p>With modern versions of <code>find</code>, you can replace the <code>;</code> with <code>+</code> and it will do the equivalent of the <code>xargs</code> call for you, passing as many files as will fit on each exec system call:</p>

<pre><code>find . -type d -ctime +10 -exec rm -rf {} +
</code></pre>
"
"Run ssh and immediately execute command","18522647","<bash><unix><ssh>","169","<pre><code>ssh -t 'command; bash -l'
</code></pre>

<p>will execute the command and then start up a login shell when it completes. For example:</p>

<pre><code>ssh -t user@domain.com 'cd /some/path; bash -l'
</code></pre>
"
"Piping both stdout and stderr in bash?","16497317","<bash><stdout><stderr><piping>","168","<p>(Note that <code>&amp;&gt;&gt;file</code> <em>appends</em> to a file while <code>&amp;&gt;</code> would redirect and <em>overwrite</em> a previously existing file.)</p>

<p>To combine <code>stdout</code> and <code>stderr</code> you would redirect the latter to the former using <code>2&gt;&amp;1</code>. This redirects stderr (file descriptor 2) to stdout (file descriptor 1), e.g.:</p>

<pre><code>$ { echo ""stdout""; echo ""stderr"" 1&gt;&amp;2; } | grep -v std
stderr
$
</code></pre>

<p><code>stdout</code> goes to stdout, <code>stderr</code> goes to stderr. <code>grep</code> only sees <code>stdout</code>, hence <code>stderr</code> prints to the terminal.</p>

<p>On the other hand:</p>

<pre><code>$ { echo ""stdout""; echo ""stderr"" 1&gt;&amp;2; } 2&gt;&amp;1 | grep -v std
$
</code></pre>

<p>After writing to both stdout and stderr, <code>2&gt;&amp;1</code> redirects stderr back to stdout and <code>grep</code> sees both strings on stdin, thus filters out both.</p>

<p>You can read more about redirection <a href=""http://www.gnu.org/software/bash/manual/bashref.html#Redirections"">here</a>.</p>

<p>Regarding your example (POSIX):</p>

<pre><code>cmd-doesnt-respect-difference-between-stdout-and-stderr 2&gt;&amp;1 | grep -i SomeError
</code></pre>

<p>or, using <code>&gt;=bash-4</code>:</p>

<pre><code>cmd-doesnt-respect-difference-between-stdout-and-stderr |&amp; grep -i SomeError
</code></pre>
"
"Bash: infinite sleep (infinite blocking)","2935183","<linux><bash><sleep><infinite>","168","<p><code>sleep infinity</code> does exactly what it suggests and works without cat abuse.</p>
"
"bash ""if [ false ];"" returns true instead of false -- why?","19670061","<bash><boolean><conditional-operator>","168","<p>You are running the <code>[</code> (aka <code>test</code>) command with the argument ""false"", not running the command <code>false</code>. Since ""false"" is a non-empty string, the <code>test</code> command always succeeds. To actually run the command, drop the <code>[</code> command.</p>

<pre><code>if false; then
   echo ""True""
else
   echo ""False""
fi
</code></pre>
"
