,Link,Title,Text,Code
413,https://superuser.com/questions/585391/,"On Linux, how can I find all files that contain a string and delete them?","['Here is a safe way:', 'If you would like to see which files are about to be deleted, simply remove the | xargs -0 rm -f -- part, and leave off the Z option to grep.', 'Another user suggested something like the following, which you should not run because it is unsafe:', 'If I have files ImportantStuff that I do not want to delete and obsolete ImportantStuff containing foo, then I lose ImportantStuff (and not obsolete ImportantStuff!) when I run this command, because $files gets broken apart at spaces when it is interpreted. It is dangerous to put a list of filenames into a scalar shell variable in this way.']","[<code>grep -lrIZ foo . | xargs -0 rm -f --
</code>, <code>-l</code>, <code>-r</code>, <code>foo</code>, <code>.</code>, <code>-R</code>, <code>-I</code>, <code>i</code>, <code>-Z</code>, <code>xargs -0</code>, <code>grep</code>, <code>rm -f</code>, <code>-Z</code>, <code>grep</code>, <code>--</code>, <code>-</code>, <code>| xargs -0 rm -f --</code>, <code>Z</code>, <code>grep</code>, <code>files=`grep foo * | cut -d: -f1`
rm -f $files         # unsafe, do not run it!
</code>, <code>ImportantStuff</code>, <code>obsolete ImportantStuff</code>, <code>foo</code>, <code>ImportantStuff</code>, <code>obsolete ImportantStuff</code>, <code>$files</code>]"
414,https://superuser.com/questions/14269/,Is there a way to get iTerm + Bash usability on Microsoft Windows?,"[""Windows PowerShell (Original Server 2003 Link) is probably worth a look, I'm not sure if it has all the features you want but it's certainly a step up. Otherwise, Console is something I've seen my Windows brethren using that has a fair amount of the features you've asked for.""]",[]
415,https://superuser.com/questions/692947/,Is it possible to retrieve the content of a running bash script from RAM,"['Have a look at /proc/$PID/fd. There you should have all the file descriptors openned by the process, including the script itself. Just cat $FD > /tmp/yourscript.sh should be enough to recover it.']",[<code>cat $FD &gt; /tmp/yourscript.sh</code>]
416,https://superuser.com/questions/82421/,How to execute a bash script?,"['You have to make the file executable. You can do that with', 'where  is the name of your script and then you have to prepend it with ./ to instruct the shell to run a file in the local directory, like:', 'You can only run files that are in your PATH or that you specify a path to them. ./, the local directory, is not in the PATH by default because someone may use it for nefarious purposes. Imagine a script called ls dropped in a directory, you go inside that directory, run ls and that script does something bad.', 'While you are at it you may want to make it more portable by running shell instead of bash by using:', 'or by running bash no matter where it is installed as long as it is installed:']","[<code>chmod +x &lt;filename&gt;
</code>, <code>./</code>, <code>./script.sh
</code>, <code>PATH</code>, <code>./</code>, <code>PATH</code>, <code>ls</code>, <code>ls</code>, <code>#!/bin/sh
</code>, <code>#!/usr/bin/env bash
</code>]"
417,https://superuser.com/questions/375816/,How to check which SysRq functions are enabled?,"['These are the available SysRq functions:', '438 = 2 + 4 + 16 + 32 + 128 + 256, so only the functions associated with those numbers are allowed. Read all about it in the documentation.', 'If you convert 438 to base 2 (110110110) it is even easier to see.', 'Depending on your distribution, you may be able to tell if the kernel was compiled with CONFIG_MAGIC_SYSRQ using this command:', 'This works for me on Ubuntu.']","[<code>0 - disable every SysRq function.
1 - enable every SysRq function.
2 - enable control of console logging level
4 - enable control of keyboard (SAK, unraw)
8 - enable debugging dumps of processes etc.
16 - enable sync command
32 - enable remount read-only
64 - enable signalling of processes (term, kill, oom-kill)
128 - allow reboot/poweroff
256 - allow nicing of all RT tasks
</code>, <code>438</code>, <code>2 + 4 + 16 + 32 + 128 + 256</code>, <code>438</code>, <code>110110110</code>, <code>1     1     0    1    1    0   1   1   0
^256  ^128  ^64  ^32  ^16  ^8  ^4  ^2  ^1
</code>, <code>CONFIG_MAGIC_SYSRQ</code>, <code>$ grep SYSRQ /boot/config-$(uname -r)
</code>]"
418,https://superuser.com/questions/205470/,Why is Ctrl-Arrow not working in bash on OS X?,"[""OS X uses emacs key binding my default. This is true is virtually every application on OS X, it's rather nice. It means things like C-a and C-e are beginning/end of line. You also get the nifty backward-word-kill with M-backspace, oh, and kill-line with C-k."", 'This should mean that in your terminal forward/backward-word are bound to M-f and M-b, respectively (M = Meta = alt/option), however that is not the case. On OS X forward/backword-word are bound to M-→ and M-← by default.', 'You can alter  this behavior by changing how the GNU Readline Library is configured for your account. This takes place in your ~/.inputrc file. You can get a big list of bindable commands with man readline as well as in the online documentation like this here..', 'So to answer your question, you want to remap what Readline does when it sees C-→ and C-← to do what it does on your linux server.', 'The syntax for a ~/.inputrc file is pretty simple for what you want to do: key-sequence: action.', 'This should be what you need to get the desired behavior:', ""Here's another page with additional useful bindings."", '(You could probably get away with copying /etc/inputrc from your linux box to your OS X ~/.inputrc)']","[<code>~/.inputrc</code>, <code>man readline</code>, <code>~/.inputrc</code>, <code>key-sequence: action</code>, <code>""\e[5C"": forward-word
""\e[5D"": backward-word
</code>]"
419,https://superuser.com/questions/608887/,How can I make `find` find files in reverse chronological order?,"[""While Paul's solution is generally OK, it involves more I/O than simply:""]","[<code>find bin/ -type f -printf '%Ts\t%p\n' | sort -nr | cut -f2
</code>]"
420,https://superuser.com/questions/510152/,Running scripts from another directory,"[""sh /path/to/script will spawn a new shell and run she script independent of your current shell. The source (.) command will call all the commands in the script in the current shell. If the script happens to call exit for example, then you'll lose the current shell. Because of this it is usually safer to call scripts in a separate shell with sh or to execute them as binaries using either the full (starting with /) or relative path (./). If called as binaries, they will be executed with the specified interpreter (#!/bin/bash, for example)."", ""As for knowing whether or not a script will find the files it needs, there is no good answer, other than looking at the script to see what it does. As an option, you could always go to the script's folder in a sub-process without leaving your current folder:""]","[<code>source</code>, <code>exit</code>, <code>/</code>, <code>./</code>, <code>#!/bin/bash</code>, <code>(cd /wherever/ ; sh script.sh)
</code>]"
421,https://superuser.com/questions/1276960/,How to edit .bashrc without logging in,"['CtrlAltF1 might be getting captured by the host, or VirtualBox might not be passing it on correctly. A couple of quick tests tells me that you can use the Host key defined in VirtualBox instead of CtrlAlt (could be the left Ctrl, or the left ⌘ on Macs). So, pressing  ⌘F1 switched to TTY1 in VirtualBox for me (and similarly for ⌘F7 back to GUI).']",[]
422,https://superuser.com/questions/156309/,Spawn New Cygwin Window from Within Cygwin,['cygstart /bin/bash -li'],[<code>cygstart /bin/bash -li</code>]
423,https://superuser.com/questions/619849/,Bash extended globbing inside a Makefile,[],"[<code>extglob</code>, <code>SHELL=/bin/bash
.SHELLFLAGS=""-O extglob -c""
 ...
</code>]"
424,https://superuser.com/questions/594203/,how to copy entire linux root filesystem to new hard drive on with ssh and tar,"['Use rsync. From the new host, you can use', ""rsync -avP --numeric-ids --exclude='/dev' --exclude='/proc' --exclude='/sys' root@failedharddrivehost:/ /path/to/destination/"", ""I wouldn't try involving something like tar because it probably won't work when there are broken files.""]",[<code>rsync -avP --numeric-ids --exclude='/dev' --exclude='/proc' --exclude='/sys' root@failedharddrivehost:/ /path/to/destination/</code>]
425,https://superuser.com/questions/237072/,Wrapping long bash commands in script files,"['Works fine here. Make sure that the backslash is the very last character on the line, and that the file uses *nix line endings.']",[]
426,https://superuser.com/questions/711017/,"How do I pipe output to date -d ""value""?","['Or, if you prefer the pipeline format:', 'The problem is that date does not use stdin.  Thus, we have to capture the stdin into a variable (called gmt here) and then supply that on the command line to date.', 'Sample output from the second approach:']","[<code>gmt=""$(grep ""something"" logfile.txt | grep ""Succeeded"" | cut -f1 -d'[')""
date -d ""$gmt""
</code>, <code>grep ""something"" logfile.txt | grep ""Succeeded"" | cut -f1 -d'[' | { read gmt ; date -d ""$gmt"" ; }
</code>, <code>date</code>, <code>gmt</code>, <code>date</code>, <code>$ echo  ""2014-01-30 05:04:27 GMT"" | { read gmt ; date -d ""$gmt"" ; }
Wed Jan 29 21:04:27 PST 2014
</code>]"
427,https://superuser.com/questions/1110625/,Is it possible to run networking commands like nmap in WSL?,"['No, according to this thread: https://github.com/Microsoft/BashOnWindows/issues/69 the network options to support nmap are currently not all implemented.']",[]
428,https://superuser.com/questions/354439/,"How do I override the bash ""noclobber"" option?","['Yes.  Append | to the redirection operator to form >|.  This is in § 3.6.2 of the Bash Reference Manual, q.v.', 'If the redirection operator is ‘>’, and the noclobber option to the set builtin has been enabled, the redirection will fail if the file whose name results from the expansion of word exists and is a regular file. If the redirection operator is ‘>|’, or the redirection operator is ‘>’ and the noclobber option is not enabled, the redirection is attempted even if the file named by word exists.', 'Visit this tutorial about the noclobber option. It might be of help.']","[<code>|</code>, <code>&gt;|</code>]"
429,https://superuser.com/questions/257250/,How to run sed on over 10 million files in a directory?,"['Give this a try:', 'It will only feed one filename to each invocation of sed. That will solve the ""too many args for sed"" problem. The -P option should allow multiple processes to be forked at the same time. If 0 doesn\'t work (it\'s supposed to run as many as possible), try other numbers (10? 100? the number of cores you have?) to limit the number.']","[<code>find -name '*.txt' -print0 | xargs -0 -I {} -P 0 sed -i -e 's/blah/blee/g' {}
</code>, <code>sed</code>, <code>-P</code>]"
430,https://superuser.com/questions/178796/,Understanding how inputs are sent to pipes in Bash,"['""Input"" and ""command line arguments"" are different things.', 'rm removes the files provided as arguments.', 'A pipe redirects the output of the left-hand command to the input of the right-hand command.  It does not affect the command line arguments of the program on the right.', ""To do what you're trying to do, try using xargs to convert standard input to command-line arguments for executing a program.  That's its job."", 'which gem | xargs rm, for example, will remove the gem in your PATH.']","[<code>rm</code>, <code>xargs</code>, <code>which gem | xargs rm</code>, <code>gem</code>]"
431,https://superuser.com/questions/1104906/,Multiple Installations and Understanding $PATH,"[""Bash caches the full path to executables so that it doesn't have to look through $PATH every time."", 'You can see what is in the cache using the hash command:', 'This cache can be cleared with hash -r:']","[<code>$PATH</code>, <code>hash</code>, <code>deltik@node51 [~]$ hash
hits    command
   1    /usr/bin/git
</code>, <code>hash -r</code>, <code>deltik@node51 [~]$ hash -r
deltik@node51 [~]$ hash
hash: hash table empty
</code>, <code>hash</code>]"
432,https://superuser.com/questions/660191/,How to check if cygwin mintty/bash is run as administrator?,"['I just wrote this function for the same reason.  I never know which shell has admin privileges.', 'It adapted from this answer https://stackoverflow.com/a/11995662/307968 for windows cmd shell.   Net Session returns 0 status if you are admin.', 'Now I just need to change my prompt, or maybe the titlebar color....']","[<code>function isadmin()
{
    net session &gt; /dev/null 2&gt;&amp;1
    if [ $? -eq 0 ]; then echo ""admin""
    else echo ""user""; fi
}
</code>]"
433,https://superuser.com/questions/305939/,"Bash: lookup an IP for a host name, including /etc/hosts in search",['getent uses the low-level glibc information functions to query all configured sources.'],"[<code>getent</code>, <code>$ getent ahosts amd.com
163.181.249.32  STREAM amd.com
163.181.249.32  DGRAM  
163.181.249.32  RAW    
$ getent ahosts ipv6.google.com
2001:4860:b009::69 STREAM ipv6.l.google.com
2001:4860:b009::69 DGRAM  
2001:4860:b009::69 RAW    
</code>]"
434,https://superuser.com/questions/519369/,Edit first line of large text file,"['You can use less to see what you want to edit and use sed to make the changes. This way you edit without loading the entire file.', 'Another way is to split the file, edit and join again:']","[<code>less</code>, <code>sed</code>, <code>split -b 10000k &lt;file&gt;

and to join:

cat xa* &gt; &lt;file&gt;
</code>]"
435,https://superuser.com/questions/708919/,Ctrl+c in a sub process is killing a nohup'ed process earlier in the script,"['I was right in thinking that it was SIGINT being sent to all processes when ctrl+c, but I was silly in thinking that making another process would bring it outside the process group (see my attempts in the P.P.S.).', 'This is, not only the exact use case, but the correct solution.', ""Because of how my script was structured the answer there didn't fit verbatim, this is the script now;"", 'The server continues to output to the log file after I ctrl+c in less.', ""Thanks for everyone's time.""]","[<code>SIGINT</code>, <code>process group</code>, <code>P.P.S.</code>, <code>#/bin/bash

setsid {SERVERCOMMAND} &gt; currentOutput.log 2&gt;&amp;1 &amp;
less +F currentOutput.log
</code>, <code>less</code>]"
436,https://superuser.com/questions/384769/,"`alias rm=""rm -i""` considered harmful?","[""You're right."", ""It's bad because you get used to it. If you're on a system that doesn't have it, and you rm, it immediately starts deleting and you're wondering what's going on."", ""Many users are used to SSH'ing into different systems; so using lots of different systems, sometimes without personalized user accounts (including aliases) set up, is rather common."", ""Instead, use e.g. alias rmi='rm -i' and learn to use that one. If that isn't set up on a different system, you didn't accidentally delete files and can always fall back to typing the full command.""]","[<code>rm</code>, <code>alias rmi='rm -i'</code>]"
437,https://superuser.com/questions/623392/,Replace existing folder with mv command,"['If ~/oldstuff does not exist, ', 'will rename newstuff to oldstuff. If it exists, it will move newstuff into oldstuff.', 'So, to answer your question, first remove ~/oldstuff (or rename it to olderstuff, see this question again on how to do it), then use the mv command as you did.']","[<code>~/oldstuff</code>, <code>mv ~/newstuff ~/oldstuff
</code>, <code>newstuff</code>, <code>oldstuff</code>, <code>newstuff</code>, <code>oldstuff</code>, <code>~/oldstuff</code>, <code>olderstuff</code>, <code>mv</code>]"
438,https://superuser.com/questions/1459886/,Manually select/unselect lines before forwarding to stdout,"[""While I like the vipe approach, I've found an even cooler way: fzf."", '...gives a nice list where I can search in and toggle the items with the keyboard and disappears completely when I am done.']","[<code>vipe</code>, <code>cat people.txt | grep -v ""^#"" | grep ""^.*Fruit.*Folk"" | fzf -m | cat
</code>]"
439,https://superuser.com/questions/296572/,Using Ctrl or Alt AND backspace to delete last word in Bash,"['You can always use Ctrl-W. It deletes the word before the cursor and works in every Bash.', 'See here for a list of Bash keyboard shortcuts.']",[]
440,https://superuser.com/questions/398448/,find files with ACLs set,"['getfacl can dump ACLs recursively, and it has a --skip-base option for ignoring files without ACLs.']","[<code>getfacl</code>, <code>--skip-base</code>, <code>getfacl -R -s -p /directory | sed -n 's/^# file: //p'
</code>]"
441,https://superuser.com/questions/455935/,PHP script can't run bash script. sh: Permission denied,['Try the following suggestions:'],"[<code>php -r ""echo exec('whoami');""</code>, <code>r-x</code>, <code>chmod 755 dir; chmod 755 file</code>, <code>+s</code>, <code>chmod u+s file</code>, <code>safe_mode</code>, <code>include_path</code>, <code>php.ini</code>, <code>include_path "".:/usr/local/lib/php:/your/dir""</code>, <code>.htaccess</code>, <code>php_value include_path "".:/usr/local/lib/php:/your/dir""</code>, <code>/bin/sh</code>, <code>finger</code>, <code>php.ini</code>, <code>disable_functions</code>, <code>exec</code>, <code>selinux-utils</code>, <code>getenforce</code>, <code>setenforce</code>, <code>php.ini</code>, <code>httpd.conf</code>, <code>php.ini</code>, <code>display_error</code>, <code>error_reporting</code>]"
442,https://superuser.com/questions/688882/,How to test if a variable is equal to a number in shell,"['Your script indicates you are using string comparisons.', 'Assume server name could be a string instead of number only.', 'For String comparisons:\nif [[ ""$Server_Name"" == 1 ]]; then', 'Notes:', 'Spacing around = is a must\nif [ $Server_Name=1 ]; then is WRONG', '[[ ... ]] reduces errors as no pathname expansion or word splitting takes place between [[ and ]]', 'Prefer quoting strings that are ""words""', 'For Integer comparisons:\nif [[ ""$Server_Name"" -eq 1 ]]; then', 'More information:']","[<code>if [[ ""$Server_Name"" == 1 ]]; then</code>, <code>if [ $Server_Name=1 ]; then</code>, <code>if [[ ""$Server_Name"" -eq 1 ]]; then</code>]"
443,https://superuser.com/questions/324601/,How do I clear what I typed into the prompt?,"['Control + A then Control + K. The first moves your cursor to the beginning of the line, the second clears the line after the cursor.', 'A messier way to do this is hit enter and then hit Control + C. Credit to @billc.cn', 'If you want to clear the whole prompt, use Control + L.']","[<code>Control + A</code>, <code>Control + K</code>, <code>Control + C</code>, <code>Control + L</code>]"
444,https://superuser.com/questions/278859/,Dash (-) in front of bash,"['It means that bash is invoked as a login shell.', 'man bash says:', 'A login shell is one whose first character of argument zero is a -, or one started with the --login option.', 'When bash is invoked as an interactive login shell, or as a non-interactive shell with the --login option, it first reads and executes commands from the file /etc/profile, if that file exists.  After reading  that  file,  it  looks for ~/.bash_profile, ~/.bash_login, and ~/.profile, in that order, and reads and executes commands from the first one that exists and is readable.  The --noprofile option may be used when the shell is started to inhibit this behavior.', 'When a login shell exits, bash reads and executes commands from the file ~/.bash_logout, if it exists.', ""You'll find login -pf in your ps output, which starts a login shell by default."", 'Try running login -pf and login -pfl and see the difference. man login describes the difference:', ""-l Tells the program executed by login that this is not a login session (by convention, a login session is signalled to the program with a hyphen as the first character of argv[0]; this option disables that), and prevents it from chdir(2)ing to the user's home directory.  The default is to add the hyphen (this is a login session).""]","[<code>bash</code>, <code>man bash</code>, <code>-</code>, <code>--login</code>, <code>--login</code>, <code>/etc/profile</code>, <code>~/.bash_profile</code>, <code>~/.bash_login</code>, <code>~/.profile</code>, <code>--noprofile</code>, <code>~/.bash_logout</code>, <code>login -pf</code>, <code>ps</code>, <code>login -pf</code>, <code>login -pfl</code>, <code>man login</code>, <code>-l</code>, <code>argv[0]</code>, <code>chdir(2)</code>]"
445,https://superuser.com/questions/468161/,Howto switch / chage user id witin a bash script to execute commands in the same script?,['No. But you can use sudo to run a shell and use a heredoc to feed it commands.'],"[<code>sudo</code>, <code>#!/bin/bash
whoami
sudo -u someuser bash &lt;&lt; EOF
echo ""In""
whoami
EOF
echo ""Out""
whoami
</code>]"
446,https://superuser.com/questions/1359633/,apt-get install is not working in WSL,"['Executed below 2 commands and then I was able to install the packages. ', 'sudo apt update', 'sudo apt install python3-pip', 'Source -  https://linuxize.com/post/how-to-install-pip-on-ubuntu-18.04/']",[]
447,https://superuser.com/questions/649884/,Clear terminal output of last command only,"['With thanks to @rici, this behaviour can be called ""folding"".  The output of commands isn\'t forgotten, but you can hide it until you need it again.  Folding is common in text editors but seems to be rare in terminal emulators.', 'Final Term is a new terminal emulator that includes folding among many other fancy tricks.  Beware: ""Final Term is in heavy development and neither stable nor feature complete!""  It was heavily-enough developed to fold my commands when I tested it, but too unstable not to crash.  One to watch.']",[]
448,https://superuser.com/questions/1388584/,"What does the last ""-"" (hyphen) mean in options of `bash`?","['Bash behaves in somewhat non-standard way when it comes to -.', 'POSIX says:', 'Guideline 10:\n  The first -- argument that is not an option-argument should be accepted as a delimiter indicating the end of options. Any following arguments should be treated as operands, even if they begin with the - character.', '[…]', 'Guideline 13:\n  For utilities that use operands to represent files to be opened for either reading or writing, the - operand should be used to mean only standard input (or standard output when it is clear from context that an output file is being specified) or a file named -.', 'And', 'Where a utility described in the Shell and Utilities volume of POSIX.1-2017 as conforming to these guidelines is required to accept, or not to accept, the operand - to mean standard input or output, this usage is explained in the OPERANDS section. Otherwise, if such a utility uses operands to represent files, it is implementation-defined whether the operand - stands for standard input (or standard output), or for a file named -.', 'But then man 1 bash reads:', 'A -- signals the end of options and disables further option processing. Any arguments after the -- are treated as filenames and arguments. An argument of - is equivalent to --.', 'So for Bash - means neither standard input nor a file, hence somewhat non-standard.', 'Now your particular case:', 'I suspect the author of this command may not realize - is equivalent to -- in this case. I suspect the author wanted to make sure bash will read from its standard input, they expected - to work according to the guideline 13.', 'But even if it worked according to the guideline, - would be unnecessary here because bash detects when its standard input is a pipe and acts accordingly (unless -c is given etc.). ', ""Yet - doesn't work according to the guideline, it works like --. Still -- is unnecessary here because there are no arguments after it."", 'In my opinion the last - changes nothing. The command would work without it.', 'To see how -- and - can be useful in general, study the example below.', 'cat in my Kubuntu obeys both guidelines and I will use it to demonstrate usefulness of - and --.', 'Let a file named foo exist. This will print the file:', ""Let a file named --help exist. This won't print the file:"", 'But this will print the file named --help:', 'This will concatenate the file named --help with whatever comes from the standard input:', ""It seems you don't really need --, because you can always pass ./--help which will be interpreted as a file for sure. But consider"", ""when you don't know beforehand what the content of the variable is. You cannot just prepend ./ to it, because it may be an absolute path and ./ would break it. On the other hand it may be a file named --help (because why not?). In this case -- is very useful; this is a lot more robust command:""]","[<code>-</code>, <code>--</code>, <code>-</code>, <code>-</code>, <code>-</code>, <code>-</code>, <code>-</code>, <code>-</code>, <code>man 1 bash</code>, <code>--</code>, <code>--</code>, <code>-</code>, <code>--</code>, <code>-</code>, <code>curl -sL https://rpm.nodesource.com/setup_6.x | sudo -E bash -
</code>, <code>-</code>, <code>--</code>, <code>bash</code>, <code>-</code>, <code>-</code>, <code>bash</code>, <code>-c</code>, <code>-</code>, <code>--</code>, <code>--</code>, <code>-</code>, <code>--</code>, <code>-</code>, <code>cat</code>, <code>-</code>, <code>--</code>, <code>foo</code>, <code>cat foo
</code>, <code>--help</code>, <code>cat --help
</code>, <code>--help</code>, <code>cat -- --help
</code>, <code>--help</code>, <code>cat -- --help -
</code>, <code>--</code>, <code>./--help</code>, <code>cat ""$file""
</code>, <code>./</code>, <code>./</code>, <code>--help</code>, <code>--</code>, <code>cat -- ""$file""
</code>]"
449,https://superuser.com/questions/20679/,Why does my remote process still run after killing an ssh session?,"['This behaviour stems from the lack of a controlling terminal for the running process. When the remote process does not have a controlling terminal, the remote ssh process handling your session is unable to kill the command, which is left hanging in a zombie state to be eventually cleaned up by init.', 'You can get around this by running it with a -t option, which gives it a controlling terminal. This will cause the process to terminate when you ctrl-c your ssh command remotely.', 'The -t option:', 'Force pseudo-tty allocation.  This can be used to execute arbitrary \n  screen-based\n  programs on a remote\n               machine, which can be very useful, e.g. when implementing\n  menu services.  Multiple -t options\n  force tty\n               allocation, even if ssh has no local tty.', 'Have a look at man ssh and man sshd when you use this option as there are other implications of having a controlling terminal, e.g. the ability to send escape characters. ']",[]
450,https://superuser.com/questions/236484/,list files numbered in a specific range,"['Try this:', 'It\'s known as a ""sequence expression"" and it\'s part of Bash\'s brace expansion feature. It works in Bash 3 and 4.', 'The increment feature is new to Bash 4. You probably have Bash 3.x. ', 'In Bash 4, you can do:', 'But in Bash 3, you have to do this to get the same results:', 'The same form incrementing by one:', 'Any of the numbers can be variables or expressions. However, in a sequence expression the numbers have to be constants', 'Here is an example using that form on your files:', 'Another new feature of sequence expressions in Bash 4 is the ability to include leading zeros. This is useful if you want to create (and use) numbered files that can be properly sorted.', 'In Bash 4:', 'would create files named ""file001.txt"" through ""file010.txt"". Their names will sort in the expected order. Without the leading zeros, ""file10.txt"" would sort before ""file1.txt"".', 'To work with the files, you can use the same leading zero syntax:', 'In Bash 3, if you need leading zeros, you need to pad the value yourself: ', 'The printf statement will prepend the value of i with leading zeros so the width is 3, for example (""4"" becomes ""004"").', 'Edit:', 'Accommodating spaces in filenames is straightforward:']","[<code>for file in file{18..31}.txt
</code>, <code>$ for i in {1..6..2}; do echo $i; done
1
3
5
</code>, <code>$ for ((i=1; i&lt;=6; i+=2)); do echo $i; done
</code>, <code>$ for ((i=1; i&lt;=6; i++)); do echo $i; done
</code>, <code>for ((i=18; i&lt;=31; i++))
do
    echo ""file${i}.txt""
done
</code>, <code>touch file{001..010}.txt
</code>, <code>for file in file{001..010}.txt; do echo ""$file""; done
</code>, <code>for i in {1..10}
do
    printf -v i '%03d' $i 
    echo ""file${i}.txt""
done
</code>, <code>printf</code>, <code>$ touch ""space name ""{008..018..3}"" more spaces""
$ ls -l sp*
-rw-r--r-- 1 user group 0 2011-01-22 11:48 space name 000008 more spaces
-rw-r--r-- 1 user group 0 2011-01-22 11:48 space name 000011 more spaces
-rw-r--r-- 1 user group 0 2011-01-22 11:48 space name 000014 more spaces
-rw-r--r-- 1 user group 0 2011-01-22 11:48 space name 000017 more spaces
$ for f in ""space name ""{008..018..3}"" more spaces""; do mv ""$f"" ""${f}.txt""; done
$ ls -l sp*
-rw-r--r-- 1 user group 0 2011-01-22 11:48 space name 000008 more spaces.txt
-rw-r--r-- 1 user group 0 2011-01-22 11:48 space name 000011 more spaces.txt
-rw-r--r-- 1 user group 0 2011-01-22 11:48 space name 000014 more spaces.txt
-rw-r--r-- 1 user group 0 2011-01-22 11:48 space name 000017 more spaces.txt
</code>]"
451,https://superuser.com/questions/319043/,Runing a command without inheriting parent's environment,"[""Here's an answer that doesn't require sudo privileges or the user's password, but still provides an environment like what you'd get on a fresh login."", 'Example:', 'Breaking this down for explanation:', 'env -i HOME=""$HOME"": Clears the environment. The -i sets up an empty environment with no variables whatsoever. This is problematic because it means that if you try to naively run bash -l it won\'t load your .bash_profile etc. because HOME isn\'t set. To mitigate this, we explicitly pass HOME=""$HOME"", creating an environment where HOME (and only HOME) is set.', ""bash -l -c ...: Runs the desired command in a login shell. You'll want a login shell for this because we're starting from a clean environment and need to reload everything."", 'Notably:']","[<code>env -i HOME=""$HOME"" bash -l -c 'your_command'
</code>, <code>$ export ABC=123
$ env -i HOME=""$HOME"" bash -l -c 'env' | grep ABC
$ env HOME=""$HOME"" bash -l -c 'env' | grep ABC
ABC=123
</code>, <code>env -i HOME=""$HOME""</code>, <code>-i</code>, <code>bash -l</code>, <code>.bash_profile</code>, <code>HOME</code>, <code>HOME=""$HOME""</code>, <code>HOME</code>, <code>HOME</code>, <code>bash -l -c ...</code>, <code>sudo</code>, <code>su</code>, <code>ssh</code>]"
452,https://superuser.com/questions/642555/,View all files in a website's directory?,"['I was just wondering the same thing. The following is probably not the most efficient solution, but it seems to work. It recreates the directory structure of the webserver locally. (Found the first command via stackoverflow)']","[<code>wget --spider -r --no-parent http://some.served.dir.ca/
ls -l some.served.dir.ca
</code>]"
453,https://superuser.com/questions/241191/,How can I copy a (big) directory over another changing only the files that differ?,"['You can use rsync to do this, the command I use is rsync -tr ""folder to copy from"" ""folder to copy to""', 'e.g. rsync -tr /home/me/stuff/* /home/me/otherstuff/']","[<code>rsync</code>, <code>rsync -tr ""folder to copy from"" ""folder to copy to""</code>, <code>rsync -tr /home/me/stuff/* /home/me/otherstuff/</code>]"
454,https://superuser.com/questions/174306/,How can I enable the bash command history?,"['At a Bash prompt, type the following commands and do the steps listed after each one:', 'If you get ""history off"" then add this line at the end of your ~/.bashrc:', 'Next try:', 'If the first one is blank or /dev/null, add this line to the end of your ~/.bashrc:', 'If either of the last two print 0, set them to some number like the default of 500:']","[<code>set -o | grep history
</code>, <code>~/.bashrc</code>, <code>set -o history
</code>, <code>echo $HISTFILE
echo $HISTSIZE
echo $HISTFILESIZE
</code>, <code>/dev/null</code>, <code>~/.bashrc</code>, <code>HISTFILE=$HOME/.bash_history
</code>, <code>HISTFILESIZE=500
HISTSIZE=500
</code>]"
455,https://superuser.com/questions/769390/,How to a open a file in vim using pipe,"[""You're nearly done:"", 'sometimes (under certain terminals) you need reset the terminal after editing.']","[<code>$ locate updatedb | head -1 | xargs vim
</code>, <code>$ reset
</code>]"
456,https://superuser.com/questions/328708/,How do I queue multiple files for copying on a Mac?,"[""UltraCopier is a free and cross-platform copy utility that is currently in development, so it's not that neat and polished yet. Once you install it, it sits in your menu bar."", 'It manages a copy list that allows you to queue copy or move jobs, which are then sequentially processed. You can also define the copy process priority as well as the block size of the transfer.', 'With the new version you can group with similar source and/or destination, or just always or never.', '']",[]
457,https://superuser.com/questions/703911/,iTerm2: Alt-Dot functionality with Cmd-Dot,"['This looks like part of the EMACS readline bash key bindings i.e. they appear to be key combinations that are used in EMACS and emulated or add-ons to bash, or something.  Mine work as yours do, unfortunately, but I have a workaround since you are speaking with respect to iTerm2:', ""Go into the Preferences for the profile of the Terminal session you'd like to inflict this upon, and establish the key-binding as illustrated thus:"", '', 'This is probably not the solution that you are looking for, however it should work for you in a pinch.']",[]
458,https://superuser.com/questions/289162/,How to open a folder from terminal on a Mac?,['navigate to the dir and type'],"[<code>open .
</code>]"
459,https://superuser.com/questions/443994/,How to print new line character with echo?,"['The new line character with the echo command is ""\\n"". Taking the following example:', 'Would result in the output', 'The ""-e"" parameter is important here.']","[<code>echo</code>, <code>echo -e ""This is line 1\nThis is line 2""
</code>, <code>This is line 1
This is line 2
</code>]"
460,https://superuser.com/questions/143925/,What happens to running processes when I lose a remote connection to a *nix box?,"['Normally the processes will terminate upon disconnection, but the old SSH sessions could either be waiting to timeout, or they could have hung upon exit, due to a race condition.', ""You should probably terminate the old sessions, although you don't necessarily have to.  Type ps aux on the console to list the processes, then kill PID for each hung ssh session, where PID is the PID (process ID) for that session.  The older, hung sessions should have lower PIDs than your current, new session."", 'If there is a long-running process that you specifically want to continue running even after you disconnect, you can prefix your command with nohup:']","[<code>ps aux</code>, <code>kill PID</code>, <code>nohup badblocks -nvs /dev/sda &amp;
</code>]"
