server_time_stamp,client_time_stamp,user_id,task_order,task_code,treatment,time_elapsed,time_elapsed_task_set,status,command
2022-06-01T00:35:24Z,2022-06-01T00:35:24Z,P6,N1T2,h,T,149,228,success,find -name '[0-9]*.md' -delete
2022-06-01T00:35:24Z,2022-06-01T00:35:24Z,P6,N1T2,i,T,0,228,incomplete,start_task
2022-06-01T00:35:53Z,2022-06-01T00:35:53Z,P6,N1T2,i,T,29,257,incomplete,start_task
2022-06-01T00:35:53Z,2022-06-01T00:35:53Z,P6,N1T2,i,T,29,257,incomplete,diff ./content/labs/ ./content/lessons/
2022-06-01T00:36:26Z,2022-06-01T00:36:26Z,P6,N1T2,i,T,62,290,incomplete,diff ./content/labs/ ./content/lessons/
2022-06-01T00:36:26Z,2022-06-01T00:36:26Z,P6,N1T2,i,T,62,290,success,diff -q -r ./content/labs/ ./content/lessons/
2022-06-01T00:36:26Z,2022-06-01T00:36:26Z,P6,N1T2,j,T,0,290,incomplete,start_task
2022-06-01T00:36:42Z,2022-06-01T00:36:42Z,P6,N1T2,j,T,16,306,incomplete,start_task
2022-06-01T00:36:42Z,2022-06-01T00:36:42Z,P6,N1T2,j,T,16,306,incomplete,find . -size  10k -exec ls -l {} \;
2022-06-01T00:36:47Z,2022-06-01T00:36:47Z,P6,N1T2,j,T,21,311,incomplete,find . -size  10k -exec ls -l {} \;
2022-06-01T00:36:47Z,2022-06-01T00:36:47Z,P6,N1T2,j,T,21,311,success,find . -size  10k
2022-06-01T00:36:47Z,2022-06-01T00:36:47Z,P6,N1T2,k,T,0,311,incomplete,start_task
2022-06-01T00:37:57Z,2022-06-01T00:37:57Z,P6,N1T2,k,T,70,381,incomplete,start_task
2022-06-01T00:37:57Z,2022-06-01T00:37:57Z,P6,N1T2,k,T,70,381,incomplete,find . -name '*review*' -print0 | xargs -0 -I {} grep 'why' {}
2022-06-01T00:38:04Z,2022-06-01T00:38:04Z,P6,N1T2,k,T,77,388,incomplete,find . -name '*review*' -print0 | xargs -0 -I {} grep -i 'why' {}
2022-06-01T00:38:21Z,2022-06-01T00:38:21Z,P6,N1T2,k,T,94,405,incomplete,find . -name '*review*' -print0 | xargs -0 grep -i 'why' {}
2022-06-01T00:38:52Z,2022-06-01T00:38:52Z,P6,N1T2,k,T,125,436,incomplete,man xargs
2022-06-01T00:39:05Z,2022-06-01T00:39:05Z,P6,N1T2,k,T,138,449,incomplete,man grep
2022-06-01T00:39:30Z,2022-06-01T00:39:30Z,P6,N1T2,k,T,163,474,incomplete,find . -name '*review*' -print0 | xargs -0 grep -i 'why' {}
2022-06-01T00:39:56Z,2022-06-01T00:39:56Z,P6,N1T2,k,T,188,499,success,find . -name '*review*' -print0 | xargs -0 grep -ni 'why' {}
2022-06-01T00:39:56Z,2022-06-01T00:39:56Z,P6,N1T2,l,T,0,499,incomplete,start_task
2022-06-01T00:40:12Z,2022-06-01T00:40:12Z,P6,N1T2,l,T,16,516,incomplete,start_task
2022-06-01T00:40:12Z,2022-06-01T00:40:12Z,P6,N1T2,l,T,16,516,incomplete,du -s -h *
2022-06-01T00:40:57Z,2022-06-01T00:40:57Z,P6,N1T2,l,T,61,561,incomplete,sort content/
2022-06-01T00:41:06Z,2022-06-01T00:41:06Z,P6,N1T2,l,T,70,570,incomplete, find content/ -maxdepth 1 -printf "%T@ %p\n" | sort -n | sort -r
2022-06-01T00:41:23Z,2022-06-01T00:41:23Z,P6,N1T2,l,T,87,587,incomplete,du -s -h * | sort -h
2022-06-01T00:41:36Z,2022-06-01T00:41:36Z,P6,N1T2,l,T,100,600,incomplete,du -s -h content/ | sort -h
2022-06-01T00:41:42Z,2022-06-01T00:41:42Z,P6,N1T2,l,T,106,606,incomplete,du -s -h content/* | sort -h -r
2022-06-01T00:42:41Z,2022-06-01T00:42:41Z,P6,N1T2,l,T,165,665,incomplete,du -s -h content/* | sort -h -r
2022-06-01T00:42:41Z,2022-06-01T00:42:41Z,P6,N1T2,l,T,165,665,incomplete,du -s -h content/ | sort -n -r
2022-06-01T00:42:49Z,2022-06-01T00:42:49Z,P6,N1T2,l,T,173,673,incomplete,du -s -h content/* | sort -n -r
2022-06-01T00:43:00Z,2022-06-01T00:43:00Z,P6,N1T2,l,T,184,684,incomplete,du -h content/* | sort -n -r
2022-06-01T00:43:34Z,2022-06-01T00:43:34Z,P6,N1T2,l,T,218,718,incomplete,man du
2022-06-01T00:43:37Z,2022-06-01T00:43:37Z,P6,N1T2,l,T,221,721,incomplete,du -s -h content/* | sort -n -r
2022-06-01T00:43:59Z,2022-06-01T00:43:59Z,P6,N1T2,l,T,243,743,incomplete,du -s --si content/* | sort -n -r
2022-06-01T00:44:13Z,2022-06-01T00:44:13Z,P6,N1T2,l,T,257,757,incomplete,du -s -h content/* | sort -n -r
2022-06-01T00:44:22Z,2022-06-01T00:44:22Z,P6,N1T2,l,T,265,765,incomplete,helpme
2022-06-01T00:44:26Z,2022-06-01T00:44:26Z,P6,N1T2,l,T,270,770,skip,skip
2022-06-01T17:44:36Z,2022-06-01T17:44:36Z,P7,T2N1,v,T,0,,incomplete,start_task
2022-06-01T17:44:36Z,2022-06-01T17:44:36Z,P7,T2N1,v,T,0,1654105476,incomplete,start_task
2022-06-01T17:45:06Z,2022-06-01T17:45:06Z,P7,T2N1,v,T,30,1654105506,success,mv ./README.md ./README.txt
2022-06-01T17:45:06Z,2022-06-01T17:45:06Z,P7,T2N1,w,T,0,1654105506,incomplete,start_task
2022-06-01T17:45:12Z,2022-06-01T17:45:12Z,P7,T2N1,w,T,6,1654105512,success,cat ./css/app.css 
2022-06-01T17:45:12Z,2022-06-01T17:45:12Z,P7,T2N1,x,T,0,1654105512,incomplete,start_task
2022-06-01T17:47:30Z,2022-06-01T17:47:30Z,P7,T2N1,x,T,138,1654105650,success,find . -name *glyph* -type f -delete
2022-06-01T17:49:06Z,2022-06-01T17:49:06Z,P7,T2N1,y,T,0,1654105650,incomplete,start_task
2022-06-01T17:50:21Z,2022-06-01T17:50:21Z,P7,T2N1,y,T,75,1654105821,success,mkdir -p ./content/backup; cp ./content/tips.md ./content/backup/
2022-06-01T17:50:21Z,2022-06-01T17:50:21Z,P7,T2N1,z,T,0,1654105821,incomplete,start_task
2022-06-01T17:50:37Z,2022-06-01T17:50:37Z,P7,T2N1,z,T,16,1654105837,success,cat ./content/syllabus.md | wc -l
2022-06-01T17:50:42Z,2022-06-01T17:50:42Z,P7,T2N1,g,T,0,1654105837,incomplete,start_task
2022-06-01T17:51:34Z,2022-06-01T17:51:33Z,P7,T2N1,g,T,51,51,success,find . -type f ! -name '*.md'
2022-06-01T17:51:34Z,2022-06-01T17:51:34Z,P7,T2N1,h,T,0,51,incomplete,start_task
2022-06-01T17:56:07Z,2022-06-01T17:56:07Z,P7,T2N1,h,T,273,325,incomplete,find . -regex '.*/[0-9] .*md'
2022-06-01T17:57:19Z,2022-06-01T17:57:18Z,P7,T2N1,h,T,344,396,incomplete,find . -regex '.*/[0-9] .*md' -delete
2022-06-01T17:59:03Z,2022-06-01T17:59:03Z,P7,T2N1,h,T,,501,timeout,find . -regex '.*/[0-9] [^/]*md'
2022-06-01T17:59:03Z,2022-06-01T17:59:03Z,P7,T2N1,i,T,0,501,incomplete,start_task
2022-06-01T17:59:44Z,2022-06-01T17:59:44Z,P7,T2N1,i,T,41,542,incomplete,helpme
2022-06-01T18:00:37Z,2022-06-01T18:00:36Z,P7,T2N1,i,T,93,594,incomplete,expected
2022-06-01T18:01:54Z,2022-06-01T18:01:54Z,P7,T2N1,i,T,171,672,skip,skip
2022-06-01T18:01:55Z,2022-06-01T18:01:55Z,P7,T2N1,j,T,0,672,incomplete,start_task
2022-06-01T18:02:21Z,2022-06-01T18:02:21Z,P7,T2N1,j,T,27,699,success,find . -type f -size  10k
2022-06-01T18:02:21Z,2022-06-01T18:02:21Z,P7,T2N1,k,T,0,699,incomplete,start_task
2022-06-01T18:07:05Z,2022-06-01T18:07:05Z,P7,T2N1,k,T,284,983,incomplete,grep why -r --include="*review*"
2022-06-01T18:08:17Z,2022-06-01T18:08:17Z,P7,T2N1,k,T,356,1055,incomplete,grep why -rn --include="*review*"
2022-06-01T18:08:40Z,2022-06-01T18:08:40Z,P7,T2N1,k,T,,1078,timeout,skip
2022-06-01T18:08:41Z,2022-06-01T18:08:41Z,P7,T2N1,l,T,0,1078,incomplete,start_task
2022-06-01T18:09:17Z,2022-06-01T18:09:17Z,P7,T2N1,l,T,37,1115,skip,du -s content/* | sort -n
2022-06-01T18:09:43Z,2022-06-01T18:09:36Z,P7,T2N1,a,N,0,1115,incomplete,start_task
2022-06-01T18:10:18Z,2022-06-01T18:10:16Z,P7,T2N1,a,N,40,40,success,find -empty -type d -delete
2022-06-01T18:10:19Z,2022-06-01T18:10:18Z,P7,T2N1,b,N,0,40,incomplete,start_task
2022-06-01T18:11:18Z,2022-06-01T18:11:18Z,P7,T2N1,b,N,60,102,success,comm -23 ./content/review/review2.md ./content/review/review1.md 
2022-06-01T18:11:18Z,2022-06-01T18:11:18Z,P7,T2N1,c,N,0,102,incomplete,start_task
2022-06-01T18:11:47Z,2022-06-01T18:11:47Z,P7,T2N1,c,N,29,131,success,find ./content/labs -type f | wc -l
2022-06-01T18:11:47Z,2022-06-01T18:11:47Z,P7,T2N1,d,N,0,131,incomplete,start_task
2022-06-01T18:12:48Z,2022-06-01T18:12:48Z,P7,T2N1,d,N,61,192,incomplete,find ./content/ -type f -not -name tips.md -delete
2022-06-01T18:13:59Z,2022-06-01T18:13:59Z,P7,T2N1,d,N,132,263,incomplete,find ./content/ -not -name tips.md -delete
2022-06-01T18:16:01Z,2022-06-01T18:16:01Z,P7,T2N1,d,N,254,385,success,find ./content/ -maxdepth 1 -type f -not -name tips.md -delete
2022-06-01T18:16:02Z,2022-06-01T18:16:02Z,P7,T2N1,e,N,0,385,incomplete,start_task
2022-06-01T18:16:14Z,2022-06-01T18:16:14Z,P7,T2N1,e,N,13,398,incomplete,rm -rf ./css/*
2022-06-01T18:16:42Z,2022-06-01T18:16:42Z,P7,T2N1,e,N,40,425,success,find ./css -type f -delete
2022-06-01T18:16:42Z,2022-06-01T18:16:42Z,P7,T2N1,f,N,0,425,incomplete,start_task
2022-06-01T18:19:35Z,2022-06-01T18:19:35Z,P7,T2N1,f,N,173,599,incomplete,find ./content/ -mindepth 2 -maxdepth 2 -type d
2022-06-01T18:20:46Z,2022-06-01T18:20:46Z,P7,T2N1,f,N,244,670,success,find ./content/ -mindepth 2 -maxdepth 2 -type d -printf "%f\n"
2022-06-03T00:17:56Z,2022-06-03T00:17:55Z,P8,T1N2,v,T,0,,incomplete,start_task
2022-06-03T00:17:56Z,2022-06-03T00:17:56Z,P8,T1N2,v,T,1,1654215476,incomplete,start_task
2022-06-03T00:18:04Z,2022-06-03T00:18:04Z,P8,T1N2,v,T,9,1654215484,success,mv ./README.md ./README.txt
2022-06-03T00:18:04Z,2022-06-03T00:18:04Z,P8,T1N2,w,T,0,1654215484,incomplete,start_task
2022-06-03T00:18:11Z,2022-06-03T00:18:10Z,P8,T1N2,w,T,6,1654215490,success,cat ./css/app.css 
2022-06-03T00:18:11Z,2022-06-03T00:18:11Z,P8,T1N2,x,T,0,1654215490,incomplete,start_task
2022-06-03T00:18:26Z,2022-06-03T00:18:26Z,P8,T1N2,x,T,15,1654215506,incomplete,find . -name 'glyph' | rm
2022-06-03T00:18:51Z,2022-06-03T00:18:51Z,P8,T1N2,x,T,39,1654215530,incomplete,find . -name 'glyph' | rm
2022-06-03T00:18:58Z,2022-06-03T00:18:58Z,P8,T1N2,x,T,47,1654215538,incomplete,find . -name '*glyph*' | rm
2022-06-03T00:19:08Z,2022-06-03T00:19:08Z,P8,T1N2,x,T,57,1654215548,incomplete,find . -name '*glyph*'
2022-06-03T00:19:17Z,2022-06-03T00:19:17Z,P8,T1N2,x,T,65,1654215556,success,find . -name '*glyph*' | xargs rm
2022-06-03T00:21:10Z,2022-06-03T00:21:10Z,P8,T1N2,y,T,0,1654215556,incomplete,start_task
2022-06-03T00:22:14Z,2022-06-03T00:22:14Z,P8,T1N2,y,T,63,1654215733,incomplete,cp ./content/tips.md ./content/backup
2022-06-03T00:22:42Z,2022-06-03T00:22:42Z,P8,T1N2,y,T,92,1654215762,incomplete,cp ./content/tips.md ./content/backup/tips.md
2022-06-03T00:23:23Z,2022-06-03T00:23:23Z,P8,T1N2,y,T,133,1654215803,incomplete,man cp
2022-06-03T00:25:18Z,2022-06-03T00:25:18Z,P8,T1N2,y,T,248,1654215918,incomplete,man rsync
2022-06-03T00:26:12Z,2022-06-03T00:26:12Z,P8,T1N2,y,T,301,1654215971,incomplete,rsync ./content/tips.md ./content/backup
2022-06-03T00:26:20Z,2022-06-03T00:26:20Z,P8,T1N2,y,T,310,1654215980,incomplete,rsync ./content/tips.md ./content/backup/tips.md
2022-06-03T00:26:51Z,2022-06-03T00:26:51Z,P8,T1N2,y,T,341,1654216011,success,mkdir ./content/backup ,
2022-06-03T00:26:51Z,2022-06-03T00:26:51Z,P8,T1N2,z,T,0,1654216011,incomplete,start_task
2022-06-03T00:27:09Z,2022-06-03T00:27:09Z,P8,T1N2,z,T,17,1654216028,incomplete,wc -l ./content/syllabus.md 
2022-06-03T00:27:29Z,2022-06-03T00:27:29Z,P8,T1N2,z,T,38,1654216049,incomplete,man wc
2022-06-03T00:27:34Z,2022-06-03T00:27:34Z,P8,T1N2,z,T,43,1654216054,success,cat ./content/syllabus.md | wc -l
2022-06-03T00:27:47Z,2022-06-03T00:27:47Z,P8,T1N2,a,T,0,1654216054,incomplete,start_task
2022-06-03T00:28:01Z,2022-06-03T00:28:01Z,P8,T1N2,a,T,14,14,incomplete,rm -r ./*/
2022-06-03T00:28:33Z,2022-06-03T00:28:33Z,P8,T1N2,a,T,45,45,incomplete,find . -type d | xargs rm -r
2022-06-03T00:28:54Z,2022-06-03T00:28:53Z,P8,T1N2,a,T,66,66,incomplete,find . -type d -maxdepth | xargs rm -r
2022-06-03T00:29:05Z,2022-06-03T00:29:05Z,P8,T1N2,a,T,77,77,incomplete,find . -type d -maxdepth 1 | xargs rm -r
2022-06-03T00:29:24Z,2022-06-03T00:29:24Z,P8,T1N2,a,T,96,96,incomplete,find . -maxdepth 1 -type d | xargs rm -r
2022-06-03T00:29:49Z,2022-06-03T00:29:49Z,P8,T1N2,a,T,122,122,incomplete,find . -maxdepth 1 -type d -exec rm -r {}
2022-06-03T00:30:08Z,2022-06-03T00:30:08Z,P8,T1N2,a,T,140,140,incomplete,find . -maxdepth 1 -type d -exec rmdir
2022-06-03T00:30:15Z,2022-06-03T00:30:15Z,P8,T1N2,a,T,148,148,incomplete,find . -type d -exec rmdir
2022-06-03T00:30:34Z,2022-06-03T00:30:34Z,P8,T1N2,a,T,167,167,incomplete,find . -type d -empty -exec rmdir
2022-06-03T00:30:47Z,2022-06-03T00:30:47Z,P8,T1N2,a,T,180,180,incomplete,find . -type d -empty
2022-06-03T00:30:57Z,2022-06-03T00:30:57Z,P8,T1N2,a,T,190,190,success,find . -type d -empty | xargs rmdir
2022-06-03T00:30:57Z,2022-06-03T00:30:57Z,P8,T1N2,b,T,0,190,incomplete,start_task
2022-06-03T00:31:29Z,2022-06-03T00:31:29Z,P8,T1N2,b,T,32,222,incomplete,cat ./content/review/review2.md | grep -v './content/review/review1.md'
2022-06-03T00:32:06Z,2022-06-03T00:32:06Z,P8,T1N2,b,T,69,259,incomplete,man grep
2022-06-03T00:32:48Z,2022-06-03T00:32:48Z,P8,T1N2,b,T,111,301,incomplete,man diff
2022-06-03T00:32:55Z,2022-06-03T00:32:55Z,P8,T1N2,b,T,118,308,incomplete,comm
2022-06-03T00:33:38Z,2022-06-03T00:33:38Z,P8,T1N2,b,T,161,351,incomplete,comm -23 ./content/review/review1.md ./content/review/review1.md 
2022-06-03T00:33:48Z,2022-06-03T00:33:48Z,P8,T1N2,b,T,171,361,incomplete,comm -23 ./content/review/review1.md ./content/review/review2.md 
2022-06-03T00:34:41Z,2022-06-03T00:34:41Z,P8,T1N2,b,T,224,414,success,fgrep -v -f ./content/review/review1.md ./content/review/review2.md 
2022-06-03T00:34:41Z,2022-06-03T00:34:41Z,P8,T1N2,c,T,0,414,incomplete,start_task
2022-06-03T00:34:49Z,2022-06-03T00:34:49Z,P8,T1N2,c,T,8,422,incomplete,wc ./content/labs/
2022-06-03T00:35:15Z,2022-06-03T00:35:15Z,P8,T1N2,c,T,34,448,incomplete,find . -type f -print | wc
2022-06-03T00:35:25Z,2022-06-03T00:35:25Z,P8,T1N2,c,T,43,457,incomplete,find . -type f -print
2022-06-03T00:35:38Z,2022-06-03T00:35:38Z,P8,T1N2,c,T,57,471,incomplete,find . -type f | xargs cat | wc -l
2022-06-03T00:35:50Z,2022-06-03T00:35:50Z,P8,T1N2,c,T,69,483,incomplete,find ./content/labs/ -type f | xargs cat | wc -l
2022-06-03T00:35:58Z,2022-06-03T00:35:58Z,P8,T1N2,c,T,77,491,incomplete,find ./content/labs/ -type f 
2022-06-03T00:36:11Z,2022-06-03T00:36:11Z,P8,T1N2,c,T,90,504,success,find ./content/labs/ -type f | wc -l
2022-06-03T00:36:11Z,2022-06-03T00:36:11Z,P8,T1N2,d,T,0,504,incomplete,start_task
2022-06-03T00:36:59Z,2022-06-03T00:36:59Z,P8,T1N2,d,T,47,551,incomplete,find ./content/ ! -name 'tips.md' | xargs rm
2022-06-03T00:37:10Z,2022-06-03T00:37:10Z,P8,T1N2,d,T,58,562,incomplete,find ./content/ -type f ! -name 'tips.md' | xargs rm
2022-06-03T00:37:22Z,2022-06-03T00:37:22Z,P8,T1N2,d,T,71,575,incomplete,find ./content/ -type f ! -name 'tips.md'
2022-06-03T00:37:46Z,2022-06-03T00:37:46Z,P8,T1N2,d,T,94,598,incomplete,find ./content/ -maxdepth=1 -type f ! -name 'tips.md'
2022-06-03T00:37:54Z,2022-06-03T00:37:54Z,P8,T1N2,d,T,103,607,incomplete,find ./content/ -maxdepth 1 -type f ! -name 'tips.md'
2022-06-03T00:38:01Z,2022-06-03T00:38:01Z,P8,T1N2,d,T,110,614,success,find ./content/ -maxdepth 1 -type f ! -name 'tips.md' | xargs rm
2022-06-03T00:38:01Z,2022-06-03T00:38:01Z,P8,T1N2,e,T,0,614,incomplete,start_task
2022-06-03T00:38:06Z,2022-06-03T00:38:06Z,P8,T1N2,e,T,5,619,incomplete,rm -r ./css/
2022-06-03T00:38:31Z,2022-06-03T00:38:30Z,P8,T1N2,e,T,29,643,success,find ./css/ -type f | xargs rm
2022-06-03T00:38:31Z,2022-06-03T00:38:31Z,P8,T1N2,f,T,0,643,incomplete,start_task
2022-06-03T00:39:25Z,2022-06-03T00:39:25Z,P8,T1N2,f,T,53,697,incomplete,find ./content -mindepth 2 -maxdepth 2 -type d
2022-06-03T00:39:42Z,2022-06-03T00:39:42Z,P8,T1N2,f,T,70,714,incomplete,find ./content/*/* -type d
2022-06-03T00:40:01Z,2022-06-03T00:40:01Z,P8,T1N2,f,T,90,734,incomplete,man basename
2022-06-03T00:40:06Z,2022-06-03T00:40:06Z,P8,T1N2,f,T,95,739,incomplete,find ./content -mindepth 2 -maxdepth 2 -type d | basename
2022-06-03T00:40:17Z,2022-06-03T00:40:17Z,P8,T1N2,f,T,106,750,incomplete,find ./content -mindepth 2 -maxdepth 2 -type d -exec basename {}
2022-06-03T00:40:32Z,2022-06-03T00:40:32Z,P8,T1N2,f,T,121,765,incomplete,man basename
2022-06-03T00:40:41Z,2022-06-03T00:40:41Z,P8,T1N2,f,T,130,774,incomplete,find ./content -mindepth 2 -maxdepth 2 -type d 
2022-06-03T00:41:05Z,2022-06-03T00:41:05Z,P8,T1N2,f,T,154,798,incomplete,find ./content -mindepth 2 -maxdepth 2 -type d | xargs -n 1 basename {}
2022-06-03T00:41:24Z,2022-06-03T00:41:24Z,P8,T1N2,f,T,173,817,incomplete,man xargs
2022-06-03T00:41:26Z,2022-06-03T00:41:26Z,P8,T1N2,f,T,175,819,success,find ./content -mindepth 2 -maxdepth 2 -type d | xargs -n 1 basename
2022-06-03T00:41:36Z,2022-06-03T00:41:36Z,P8,T1N2,g,N,0,819,incomplete,start_task
2022-06-03T00:41:56Z,2022-06-03T00:41:56Z,P8,T1N2,g,N,20,20,incomplete,find . ! -name '*.md'
2022-06-03T00:42:05Z,2022-06-03T00:42:05Z,P8,T1N2,g,N,28,28,success,find . -type f ! -name '*.md'
2022-06-03T00:42:05Z,2022-06-03T00:42:05Z,P8,T1N2,h,N,0,28,incomplete,start_task
2022-06-03T00:43:28Z,2022-06-03T00:43:28Z,P8,T1N2,h,N,83,112,incomplete,find . -type f ! -name '*.md' | grep -P "^\d" | xargs rm
2022-06-03T00:43:35Z,2022-06-03T00:43:35Z,P8,T1N2,h,N,90,119,incomplete,find . -type f ! -name '*.md' | grep -P "^\d"
2022-06-03T00:43:41Z,2022-06-03T00:43:41Z,P8,T1N2,h,N,96,125,incomplete,find . -type f ! -name '*.md' | grep -P "\d"
2022-06-03T00:44:45Z,2022-06-03T00:44:45Z,P8,T1N2,h,N,160,189,incomplete,find . -type f -regextype posix-extended -regex '^\d.*\.md'
2022-06-03T00:45:05Z,2022-06-03T00:45:05Z,P8,T1N2,h,N,180,209,incomplete,find . -type f -regextype posix-extended -regex '[0-9].*\.md'
2022-06-03T00:45:11Z,2022-06-03T00:45:10Z,P8,T1N2,h,N,185,214,incomplete,find . -type f -regextype posix-extended -regex '[0-9]'
2022-06-03T00:45:24Z,2022-06-03T00:45:24Z,P8,T1N2,h,N,199,228,incomplete,find . -type f -regextype posix-extended -regex '[0-9].*'
2022-06-03T00:45:45Z,2022-06-03T00:45:45Z,P8,T1N2,h,N,220,249,incomplete,find . -type f -regextype posix-extended -regex '.*'
2022-06-03T00:45:56Z,2022-06-03T00:45:56Z,P8,T1N2,h,N,231,260,incomplete,find . -type f -regextype posix-extended -regex '3.*'
2022-06-03T00:46:08Z,2022-06-03T00:46:08Z,P8,T1N2,h,N,243,272,incomplete,find . -type f -regextype posix-extended -regex '3.*'
2022-06-03T00:47:05Z,2022-06-03T00:47:05Z,P8,T1N2,h,N,300,329,incomplete,find . -type f -regextype posix-extended -regex '.*[0-9].*'
2022-06-03T00:47:21Z,2022-06-03T00:47:21Z,P8,T1N2,h,N,316,345,incomplete,find . -type f -regextype posix-extended -regex '.*[0-9]^/*'
2022-06-03T00:47:28Z,2022-06-03T00:47:28Z,P8,T1N2,h,N,323,352,incomplete,find . -type f -regextype posix-extended -regex '.*[0-9][^/]*'
2022-06-03T00:47:40Z,2022-06-03T00:47:40Z,P8,T1N2,h,N,335,364,incomplete,find . -type f -regextype posix-extended -regex '.*/[0-9][^/]*'
2022-06-03T00:47:46Z,2022-06-03T00:47:46Z,P8,T1N2,h,N,341,370,incomplete,find . -type f -regextype posix-extended -regex '.*/[0-9][^/]*.md'
2022-06-03T00:47:53Z,2022-06-03T00:47:53Z,P8,T1N2,h,N,348,377,success,find . -type f -regextype posix-extended -regex '.*/[0-9][^/]*.md' | xargs rm
2022-06-03T00:47:53Z,2022-06-03T00:47:53Z,P8,T1N2,i,N,0,377,incomplete,start_task
2022-06-03T00:48:17Z,2022-06-03T00:48:17Z,P8,T1N2,i,N,24,401,incomplete,diff -r ./content/labs/ ./content/lessons/
2022-06-03T00:48:26Z,2022-06-03T00:48:26Z,P8,T1N2,i,N,33,410,incomplete,man diff
2022-06-03T00:48:32Z,2022-06-03T00:48:32Z,P8,T1N2,i,N,39,416,success,diff -q -r ./content/labs/ ./content/lessons/
2022-06-03T00:48:32Z,2022-06-03T00:48:32Z,P8,T1N2,j,N,0,416,incomplete,start_task
2022-06-03T00:49:04Z,2022-06-03T00:49:04Z,P8,T1N2,j,N,32,448,incomplete,find . -type f -size  10K
2022-06-03T00:49:26Z,2022-06-03T00:49:26Z,P8,T1N2,j,N,54,470,incomplete,find . -type f -size  10K
2022-06-03T00:49:35Z,2022-06-03T00:49:35Z,P8,T1N2,j,N,63,479,incomplete,find . -type f -size  1b
2022-06-03T00:49:43Z,2022-06-03T00:49:43Z,P8,T1N2,j,N,71,487,incomplete,find . -type f -size  1k
2022-06-03T00:49:48Z,2022-06-03T00:49:48Z,P8,T1N2,j,N,76,492,success,find . -type f -size  10k
2022-06-03T00:49:48Z,2022-06-03T00:49:48Z,P8,T1N2,k,N,0,492,incomplete,start_task
2022-06-03T00:50:44Z,2022-06-03T00:50:44Z,P8,T1N2,k,N,56,548,incomplete,find . -type f -name '*review*' | xargs cat | grep -iF "why"
2022-06-03T00:50:53Z,2022-06-03T00:50:53Z,P8,T1N2,k,N,65,557,incomplete,find . -type f -name '*review*' | xargs grep -iF "why"
2022-06-03T00:51:02Z,2022-06-03T00:51:02Z,P8,T1N2,k,N,73,565,success,find . -type f -name '*review*' | xargs grep -iFn "why"
2022-06-03T00:51:02Z,2022-06-03T00:51:02Z,P8,T1N2,l,N,0,565,incomplete,start_task
2022-06-03T00:51:23Z,2022-06-03T00:51:23Z,P8,T1N2,l,N,21,587,incomplete,ls -lhS content/
2022-06-03T00:51:36Z,2022-06-03T00:51:36Z,P8,T1N2,l,N,34,600,incomplete,ls -lS content/
2022-06-03T00:51:40Z,2022-06-03T00:51:40Z,P8,T1N2,l,N,38,604,incomplete,ls -lS content/ | cat
2022-06-03T00:51:57Z,2022-06-03T00:51:57Z,P8,T1N2,l,N,55,621,incomplete,ls -S content/
2022-06-03T00:52:57Z,2022-06-03T00:52:57Z,P8,T1N2,l,N,114,680,incomplete,ls -S content/
2022-06-03T00:53:02Z,2022-06-03T00:53:02Z,P8,T1N2,l,N,120,686,incomplete,ls -lhS content/
2022-06-03T00:53:08Z,2022-06-03T00:53:08Z,P8,T1N2,l,N,126,692,incomplete,ls -lhS content/ | cat
2022-06-03T00:53:36Z,2022-06-03T00:53:36Z,P8,T1N2,l,N,154,720,incomplete,du -ah --max-depth=1 | sort -h
2022-06-03T00:53:47Z,2022-06-03T00:53:47Z,P8,T1N2,l,N,165,731,incomplete,du -ah --max-depth=1 content/ | sort -h
2022-06-03T00:54:31Z,2022-06-03T00:54:31Z,P8,T1N2,l,N,208,774,incomplete,du -ah --max-depth=1 content/* | sort -h
2022-06-03T00:54:50Z,2022-06-03T00:54:50Z,P8,T1N2,l,N,228,794,incomplete,du -ah --max-depth=0 content/* | sort -h
2022-06-03T00:55:26Z,2022-06-03T00:55:26Z,P8,T1N2,l,N,264,830,incomplete,ls content/assignments/2013_hw.md 
2022-06-03T00:55:39Z,2022-06-03T00:55:38Z,P8,T1N2,l,N,276,842,incomplete,du -ah --max-depth=0 content/* | sort -h
2022-06-03T00:55:55Z,2022-06-03T00:55:55Z,P8,T1N2,l,N,293,859,incomplete,man sort
2022-06-03T00:55:57Z,2022-06-03T00:55:57Z,P8,T1N2,l,N,295,861,incomplete,du -ah --max-depth=0 content/* | sort -hr
2022-06-03T00:56:41Z,2022-06-03T00:56:41Z,P8,T1N2,l,N,338,904,incomplete,du -h --max-depth=0 content/* | sort -hr
2022-06-03T00:57:14Z,2022-06-03T00:57:14Z,P8,T1N2,l,N,,938,timeout,du -h --max-depth=0 content/* | sort -hr
2022-06-03T18:24:45Z,2022-06-03T18:24:45Z,P9,T1N2,v,T,0,,incomplete,start_task
2022-06-03T18:24:45Z,2022-06-03T18:24:45Z,P9,T1N2,v,T,0,1654280685,incomplete,start_task
2022-06-03T18:25:09Z,2022-06-03T18:25:09Z,P9,T1N2,v,T,24,1654280709,incomplete,ls
2022-06-03T18:25:21Z,2022-06-03T18:25:21Z,P9,T1N2,v,T,35,1654280720,success,mv README.md README.txt
2022-06-03T18:25:21Z,2022-06-03T18:25:21Z,P9,T1N2,w,T,0,1654280720,incomplete,start_task
